room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5600419,3790254,Private room,NORTHWEST,EDGEMONT,47,5,2,1,36,1,51.121619,-114.158814,56:31.0
863767,4529830,Private room,NORTHWEST,SILVER SPRINGS,73,5,2,1,41,1,51.10782,-114.183167,17:17.2
14094693,84815692,Private room,NORTHWEST,VARSITY,1,,2,1,43,1,51.106094,-114.173436,38:44.6
11550847,60977905,Private room,WEST,PATTERSON,4,5,4,1,40,1,51.066897,-114.179013,25:56.8
2643464,3731843,Private room,NORTHWEST,SCENIC ACRES,4,5,1,1,20,1,51.113461,-114.211962,41:53.6
10335700,53188851,Private room,NORTHWEST,HAWKWOOD,11,4.5,2,1,28,1,51.133271,-114.167226,32:28.2
10316568,45401471,Private room,CENTRE,INGLEWOOD,2,,2,1,36,1,51.038989,-114.034599,07:15.1
3836209,6905597,Private room,CENTRE,RAMSAY,10,5,2,1,68,1,51.036946,-114.041601,35:10.7
13658332,38415376,Private room,CENTRE,BELTLINE,0,,2,1,52,1,51.037952,-114.072152,04:45.5
14165668,85703146,Private room,CENTRE,BELTLINE,1,,2,1,41,1,51.038871,-114.066883,54:46.3
6589151,34375207,Private room,CENTRE,BELTLINE,1,,2,1,160,7,51.042202,-114.059195,25:50.7
9342335,20738266,Private room,CENTRE,RAMSAY,1,,1,1,32,1,51.036164,-114.041533,26:14.3
8472140,14720573,Private room,CENTRE,CHINATOWN,0,,2,1,720,3,51.052914,-114.065778,21:52.3
6239664,20932466,Private room,CENTRE,INGLEWOOD,0,,1,1,77,1,51.032121,-114.018351,17:02.5
2095082,8175696,Private room,CENTRE,INGLEWOOD,4,5,1,1,151,2,51.040155,-114.02891,34:58.8
13913752,82198916,Private room,CENTRE,BRIDGELAND/RIVERSIDE,0,,2,1,63,,51.050634,-114.046829,17:12.0
8128602,42924266,Private room,NORTH,HUNTINGTON HILLS,0,,2,1,30,1,51.11943,-114.073062,46:14.7
5601394,29040181,Private room,CENTRE,INGLEWOOD,1,,2,1,64,1,51.041223,-114.02101,06:33.3
11320281,26225665,Private room,CENTRE,BRIDGELAND/RIVERSIDE,0,,2,1,32,1,51.05538,-114.04989,00:00.9
7576299,1386403,Private room,EAST,SOUTHVIEW,3,5,2,1,43,2,51.036216,-113.991753,20:30.2
9591998,49646765,Private room,CENTRE,BRIDGELAND/RIVERSIDE,7,4.5,1,1,40,1,51.050672,-114.040257,01:57.4
306482,1576340,Private room,CENTRE,CRESCENT HEIGHTS,8,5,2,1,76,2,51.062875,-114.056652,28:03.0
2465772,8175696,Private room,CENTRE,TUXEDO PARK,14,4.5,2,1,36,1,51.080048,-114.063647,55:19.4
2465764,8175696,Private room,CENTRE,TUXEDO PARK,2,,1,1,26,2,51.079863,-114.063193,30:47.0
12602201,48174382,Private room,NORTHEAST,PINERIDGE,0,,2,1,41,1,51.075825,-113.936715,44:33.9
2268750,11584809,Private room,NORTHEAST,MONTEREY PARK,0,,2,1,68,5,51.088698,-113.934353,09:38.1
13116350,23978359,Private room,CENTRE,GREENVIEW,6,5,2,1,32,1,51.091632,-114.058693,10:39.2
10195898,52374414,Private room,CENTRE,HIGHLAND PARK,4,5,3,1,26,1,51.084243,-114.060824,20:16.0
10838511,56131616,Private room,NORTH,HARVEST HILLS,5,5,2,1,41,1,51.142906,-114.059686,41:39.0
7902642,41670227,Private room,CENTRE,BELTLINE,7,5,2,1,40,1,51.040339,-114.056932,54:15.2
13087745,70732381,Private room,CENTRE,TUXEDO PARK,1,,2,1,46,2,51.073414,-114.057334,41:50.2
4411826,22867624,Private room,NORTH,HUNTINGTON HILLS,5,5,2,1,36,2,51.116138,-114.072636,59:56.8
608726,3017294,Private room,CENTRE,HIGHLAND PARK,16,5,2,1,75,2,51.083163,-114.057341,14:31.9
8081514,20406950,Private room,CENTRE,ERLTON,3,5,2,1,61,1,51.031095,-114.062527,31:04.5
501030,2471999,Private room,NORTH,THORNCLIFFE,3,3.5,2,1,32,2,51.106358,-114.064415,39:51.4
2517791,12889903,Private room,NORTH,COVENTRY HILLS,0,,2,1,27,1,51.171511,-114.049487,38:21.9
7024450,8071432,Private room,CENTRE,BELTLINE,3,4.5,2,1,72,1,51.038281,-114.066598,40:53.3
11070678,21664962,Private room,CENTRE,TUXEDO PARK,6,4.5,3,1,39,1,51.071415,-114.06064,15:48.3
14497818,71959132,Private room,CENTRE,TUXEDO PARK,0,,2,1,32,2,51.072069,-114.065508,58:50.0
4800735,24531425,Private room,CENTRE,TUXEDO PARK,74,5,2,1,44,1,51.074793,-114.061013,38:06.1
7971888,42065145,Private room,CENTRE,INGLEWOOD,6,5,2,1,48,1,51.029881,-114.020545,14:28.7
8538498,9754645,Private room,CENTRE,HIGHLAND PARK,0,,4,1,56,1,51.082367,-114.056033,12:25.8
5729641,29708112,Private room,CENTRE,MOUNT PLEASANT,0,,2,1,48,3,51.067686,-114.070805,07:50.9
13912212,82525458,Private room,CENTRE,CRESCENT HEIGHTS,0,,2,1,40,1,51.064419,-114.062006,38:23.2
13889133,77869039,Private room,NORTHEAST,REDSTONE,0,,2,1,32,3,51.171862,-113.961525,04:39.6
9524349,49343688,Private room,CENTRE,RENFREW,2,,1,1,44,1,51.058989,-114.049029,31:46.9
6561936,22867624,Private room,NORTH,HUNTINGTON HILLS,3,4.5,2,1,36,1,51.116003,-114.073904,29:03.8
13773282,76990030,Private room,NORTHEAST,SKYVIEW RANCH,0,,2,1,88,1,51.158247,-113.962156,26:56.3
9465472,49053532,Private room,NORTHEAST,MARLBOROUGH PARK,0,,1,1,40,1,51.058154,-113.951237,17:58.4
1393927,5161218,Private room,NORTH,THORNCLIFFE,149,5,2,1,24,1,51.103157,-114.059494,33:43.1
13547421,77623749,Private room,NORTHEAST,REDSTONE,10,5,1,1,22,1,51.166146,-113.963156,16:21.1
1359575,7099331,Private room,EAST,ALBERT PARK/RADISSON HEIGHTS,16,5,2,1,33,2,51.041742,-113.997811,35:05.3
1171544,5161218,Private room,NORTH,THORNCLIFFE,186,5,2,1,28,1,51.103724,-114.059598,47:05.4
13763527,80714310,Private room,CENTRE,TUXEDO PARK,0,,2,1,41,1,51.081166,-114.063668,35:45.3
4405075,22867624,Private room,NORTH,HUNTINGTON HILLS,2,,3,1,40,2,51.117242,-114.073869,50:36.0
14421998,88740445,Private room,EAST,APPLEWOOD PARK,0,,2,1,40,1,51.046588,-113.927042,40:42.3
9888864,38602460,Private room,NORTHEAST,CITYSCAPE,64,5,2,1,28,1,51.151323,-113.961546,14:35.6
14408968,38968811,Private room,NORTHEAST,PINERIDGE,0,,2,1,44,1,51.079075,-113.942423,56:28.1
2625500,6083212,Private room,EAST,PENBROOKE MEADOWS,54,4.5,1,1,32,1,51.040435,-113.956052,58:19.6
10838908,56131616,Private room,NORTH,HARVEST HILLS,3,4.5,2,1,31,3,51.142243,-114.05994,36:20.4
14470304,17180335,Private room,NORTHEAST,PINERIDGE,0,,2,1,28,1,51.079694,-113.940014,59:43.3
5174439,26763803,Private room,NORTH,COVENTRY HILLS,33,4.5,2,1,24,1,51.168741,-114.046366,05:31.2
13203427,67652539,Private room,NORTHEAST,TEMPLE,1,,2,1,40,1,51.088997,-113.950077,45:30.1
7151361,25065128,Private room,NORTHEAST,VISTA HEIGHTS,0,,2,1,100,1,51.072302,-114.02125,17:29.5
13668091,39826460,Private room,NORTHEAST,VISTA HEIGHTS,2,,1,1,40,1,51.069529,-114.02067,35:21.4
13914435,36017457,Private room,NORTHEAST,RUNDLE,0,,3,1,52,1,51.070326,-113.968658,37:56.1
2664386,13636841,Private room,NORTH,THORNCLIFFE,54,4.5,2,1,40,1,51.110583,-114.055774,38:02.2
5145304,26601238,Private room,NORTHEAST,MARLBOROUGH PARK,0,,1,1,96,1,51.064878,-113.943819,47:40.2
9644626,10167140,Private room,NORTHEAST,WHITEHORN,1,,2,1,29,2,51.082115,-113.979601,05:44.2
11739364,62452224,Private room,NORTHEAST,RUNDLE,1,,3,1,56,1,51.080686,-113.978922,35:44.3
7170970,29711333,Private room,NORTHEAST,FALCONRIDGE,8,5,5,1,44,1,51.100762,-113.937578,31:24.9
13045887,67652539,Private room,NORTHEAST,TEMPLE,3,5,3,1,48,1,51.090547,-113.949912,52:08.4
8462874,44392790,Private room,NORTHEAST,WHITEHORN,15,3,10,1,39,1,51.091263,-113.975444,36:10.2
7823538,34901168,Private room,NORTHEAST,SADDLE RIDGE,14,5,4,1,48,1,51.128884,-113.945061,39:32.5
8525203,44890813,Private room,CENTRE,SUNNYSIDE,0,,2,1,36,1,51.057222,-114.084329,19:08.8
13802520,47722338,Private room,SOUTH,BRAESIDE,1,,2,1,60,1,50.955555,-114.114458,42:41.0
1374284,7076371,Private room,WEST,CRESTMONT,6,4.5,3,1,27,1,51.087104,-114.262429,25:49.5
12883371,47805207,Private room,CENTRE,BELTLINE,7,5,1,1,29,3,51.042508,-114.085266,25:24.8
9738087,50243460,Private room,WEST,PATTERSON,10,4.5,3,1,33,2,51.064317,-114.18607,50:33.1
12009420,38796271,Private room,SOUTH,BRIDLEWOOD,9,5,3,1,32,1,50.894571,-114.100373,26:55.0
7470066,39126431,Private room,CENTRE,BRIDGELAND/RIVERSIDE,1,,1,1,36,1,51.056924,-114.043279,03:00.3
1374433,7076371,Private room,WEST,CRESTMONT,5,4.5,1,1,24,1,51.085783,-114.262623,35:18.5
14391001,20673598,Private room,NORTH,HUNTINGTON HILLS,0,,2,1,21,,51.116586,-114.062063,01:42.5
13029443,41163998,Private room,CENTRE,MOUNT PLEASANT,0,,2,1,56,2,51.070264,-114.07564,55:28.5
14577225,90235807,Private room,CENTRE,MOUNT PLEASANT,0,,2,1,28,1,51.070195,-114.083551,14:24.5
13301862,70732381,Private room,CENTRE,HIGHLAND PARK,2,,2,1,36,2,51.091206,-114.062794,29:33.6
4678609,9645052,Private room,CENTRE,SUNALTA,7,5,2,1,60,2,51.042838,-114.100373,41:22.9
13192956,6110530,Private room,NORTH,HIDDEN VALLEY,8,5,2,1,32,2,51.15827,-114.100488,26:59.8
14093385,77122145,Private room,CENTRE,WINDSOR PARK,0,,2,1,47,1,51.002759,-114.077162,01:16.5
6870681,36006462,Private room,CENTRE,SUNALTA,32,5,8,1,80,1,51.043436,-114.108063,05:50.9
14187052,2554884,Private room,WEST,ROSSCARROCK,2,,2,1,36,1,51.038955,-114.146689,08:36.1
8536165,44941114,Private room,EAST,FOREST LAWN,0,,1,1,53,1,51.031703,-113.981544,50:25.2
12957345,9247383,Private room,CENTRE,CAPITOL HILL,0,,2,1,10,1,51.070369,-114.104246,20:17.0
11969232,63940652,Private room,WEST,SIGNAL HILL,0,,1,1,320,1,51.016225,-114.168192,31:35.8
14611450,14418013,Private room,CENTRE,RENFREW,0,,3,1,32,1,51.064934,-114.049419,23:01.5
13814390,81334100,Private room,CENTRE,SUNALTA,3,4.5,2,1,47,2,51.042011,-114.097011,54:37.7
2886651,7903113,Private room,CENTRE,HILLHURST,2,,2,1,77,1,51.054689,-114.101685,06:09.7
240863,1263594,Private room,CENTRE,WEST HILLHURST,64,5,2,1,30,,51.055873,-114.118208,50:14.6
3490398,17577548,Private room,CENTRE,PARKDALE,18,5,1,1,56,1,51.057601,-114.130409,19:33.0
5775036,28058969,Private room,NORTHWEST,TUSCANY,6,4.5,2,1,21,1,51.109939,-114.235798,17:03.6
6784235,1717746,Private room,NORTHWEST,ROYAL OAK,0,,2,1,60,1,51.150071,-114.230684,31:31.7
2785187,12261690,Private room,NORTHWEST,SILVER SPRINGS,7,4.5,1,1,48,1,51.111054,-114.200448,27:20.7
7245396,37093059,Private room,NORTHWEST,CITADEL,0,,2,1,36,1,51.139728,-114.173339,42:38.3
11774513,15285110,Private room,NORTHWEST,ROYAL OAK,0,,2,1,28,1,51.146017,-114.231065,11:18.4
10475580,53985422,Private room,NORTHWEST,SILVER SPRINGS,0,,1,1,40,1,51.107648,-114.189904,51:09.1
7726694,28058969,Private room,NORTHWEST,TUSCANY,6,5,2,1,32,1,51.110063,-114.23652,27:30.0
8322528,43873751,Private room,NORTHWEST,TUSCANY,0,,2,1,29,5,51.111314,-114.241637,39:14.0
1114604,6116978,Private room,NORTHWEST,SILVER SPRINGS,31,5,6,1,68,1,51.106895,-114.201134,54:19.4
706266,2415875,Private room,NORTHWEST,HAWKWOOD,0,,1,1,27,1,51.130118,-114.190613,14:10.8
12901596,70675042,Private room,NORTHWEST,SILVER SPRINGS,0,,5,1,18,,51.115125,-114.189443,25:37.8
10106998,51868136,Private room,NORTHWEST,SCENIC ACRES,0,,1,1,60,1,51.110564,-114.218686,04:01.8
14554316,63492831,Private room,CENTRE,BELTLINE,0,,2,1,68,1,51.04229,-114.059447,14:34.4
13697631,79869876,Private room,CENTRE,RENFREW,7,4.5,2,1,53,1,51.060119,-114.049736,01:59.4
11725239,12115056,Private room,CENTRE,ELBOW PARK,2,,2,1,67,3,51.02569,-114.081424,28:09.7
13264091,74063048,Private room,WEST,DISCOVERY RIDGE,2,,2,1,36,,51.014165,-114.213856,01:49.7
446249,2215997,Private room,NORTHEAST,TARADALE,67,4.5,2,1,32,1,51.122477,-113.930679,37:52.8
7206520,37727247,Private room,SOUTHEAST,OGDEN,0,,2,1,48,1,50.995971,-114.018869,06:59.8
13377042,53728684,Private room,WEST,NORTH GLENMORE PARK,0,,1,1,65,2,51.007003,-114.11164,50:00.2
2109380,5747321,Private room,CENTRE,SUNNYSIDE,38,4.5,4,1,40,1,51.055779,-114.080695,02:09.0
4662076,24123728,Private room,CENTRE,CLIFF BUNGALOW,0,,2,1,121,11,51.03615,-114.071824,56:17.5
3318558,816670,Private room,NORTHWEST,BOWNESS,14,4.5,2,1,39,1,51.082965,-114.182175,31:11.3
9451249,3520414,Private room,CENTRE,SUNALTA,7,5,2,1,36,1,51.041602,-114.09848,24:49.7
9896795,38602460,Private room,NORTHEAST,CITYSCAPE,52,5,2,1,29,1,51.15152,-113.961203,32:09.3
6783588,6791208,Private room,CENTRE,LOWER MOUNT ROYAL,9,5,1,1,47,1,51.037363,-114.093149,58:34.5
8862693,46115075,Private room,NORTHWEST,BOWNESS,1,,2,1,40,1,51.093262,-114.215708,30:58.3
13826187,69125181,Private room,SOUTH,SOMERSET,2,,2,1,39,2,50.89678,-114.076245,40:11.4
6660674,26725099,Private room,CENTRE,HILLHURST,41,5,2,1,40,1,51.05191,-114.08674,34:26.2
12384535,66944015,Private room,NORTHWEST,VARSITY,15,5,2,1,32,1,51.092019,-114.150342,12:18.6
13938345,37827224,Private room,NORTHWEST,CHARLESWOOD,5,5,2,1,25,1,51.092889,-114.118472,27:06.4
9312447,4380556,Private room,CENTRE,BELTLINE,0,,2,1,60,,51.038544,-114.06034,19:21.4
12987949,71542381,Private room,NORTH,COVENTRY HILLS,4,5,2,1,36,1,51.163054,-114.049231,54:46.0
872180,3471747,Private room,NORTHWEST,BOWNESS,46,4.5,2,1,44,1,51.081403,-114.172536,12:51.2
12966111,70732381,Private room,CENTRE,TUXEDO PARK,0,,2,1,36,2,51.074596,-114.059835,16:52.4
14418442,35423213,Private room,WEST,PATTERSON,0,,2,1,26,1,51.058093,-114.169348,47:32.5
722384,3730464,Private room,CENTRE,PARKDALE,25,5,2,1,36,5,51.05687,-114.13482,36:41.2
7550261,39570442,Private room,SOUTH,SOUTHWOOD,1,,2,1,20,1,50.963008,-114.078879,02:25.3
3301647,16673542,Private room,CENTRE,PARKDALE,48,4.5,2,1,55,1,51.057048,-114.13551,51:26.5
13433342,6532973,Private room,NORTH,SANDSTONE VALLEY,2,,2,1,53,1,51.138829,-114.086078,17:08.1
8864900,39771735,Private room,CENTRE,BELTLINE,30,5,2,1,53,1,51.042541,-114.089466,42:00.1
14220568,86394492,Private room,WEST,WILDWOOD,0,,2,1,32,1,51.051475,-114.147733,33:24.7
13550492,78019841,Private room,NORTHWEST,ROYAL OAK,15,4.5,2,1,53,1,51.153152,-114.221694,31:24.6
14406840,88366836,Private room,WEST,SIGNAL HILL,0,,2,1,23,2,51.030535,-114.16999,21:39.2
10852888,56212072,Private room,SOUTHEAST,RIVERBEND,2,,2,1,24,2,50.978307,-114.023881,12:04.1
3462818,17447838,Private room,CENTRE,RAMSAY,35,4.5,4,1,43,1,51.037854,-114.040295,28:39.7
14388038,88366836,Private room,WEST,SIGNAL HILL,0,,2,1,23,1,51.031871,-114.169749,53:29.6
5727778,3596374,Private room,CENTRE,MISSION,32,5,1,1,33,2,51.032848,-114.069712,38:19.7
8792937,38968811,Private room,NORTHEAST,PINERIDGE,8,5,2,1,26,1,51.078997,-113.944178,34:52.7
10008809,51407895,Private room,NORTHWEST,VARSITY,1,,1,1,48,1,51.08432,-114.158871,19:28.9
13973706,19603133,Private room,CENTRE,CRESCENT HEIGHTS,0,,1,1,28,1,51.065405,-114.0593,03:51.9
5163219,26703398,Private room,CENTRE,BRIDGELAND/RIVERSIDE,69,5,2,1,40,1,51.056213,-114.037269,54:44.8
13845249,81334100,Private room,CENTRE,SUNALTA,6,5,2,1,47,2,51.041861,-114.097029,38:46.1
13945342,60953551,Private room,SOUTH,BRAESIDE,0,,1,1,18,,50.958094,-114.102224,13:37.2
12883242,25715676,Private room,NORTH,THORNCLIFFE,3,5,1,1,20,1,51.109185,-114.072623,37:31.7
12494428,12301728,Private room,CENTRE,RENFREW,39,5,2,1,40,1,51.064853,-114.048867,26:16.1
7919785,446925,Private room,CENTRE,CRESCENT HEIGHTS,44,4.5,2,1,36,1,51.065506,-114.059223,31:44.8
6994003,35561412,Private room,CENTRE,BELTLINE,9,3,2,1,48,2,51.040845,-114.076602,24:08.9
3203742,9040882,Private room,CENTRE,MISSION,15,5,2,1,52,1,51.033921,-114.069448,33:02.1
9507022,49265783,Private room,NORTHEAST,MARLBOROUGH PARK,0,,2,1,24,1,51.064427,-113.956104,48:18.9
13410805,72707054,Private room,SOUTH,CANYON MEADOWS,5,5,2,1,36,1,50.934362,-114.074053,30:02.2
7516322,37371434,Private room,CENTRE,BANFF TRAIL,1,,6,1,96,2,51.07799,-114.118856,11:47.1
10154110,20705069,Private room,CENTRE,PARKDALE,7,5,2,1,40,2,51.063699,-114.137702,04:57.8
5162236,25817587,Private room,EAST,DOVER,12,5,2,1,32,1,51.020144,-114.000824,29:44.7
14323495,10384877,Private room,CENTRE,WEST HILLHURST,0,,2,1,24,1,51.057593,-114.10584,00:34.5
7902945,1662190,Private room,SOUTH,ACADIA,41,5,2,1,40,1,50.97805,-114.05093,51:36.8
13211088,70732381,Private room,CENTRE,HIGHLAND PARK,0,,2,1,33,2,51.088977,-114.061402,40:13.1
10816245,56004093,Private room,SOUTH,WALDEN,5,5,2,1,32,1,50.86682,-114.030151,02:46.5
6099573,25799313,Private room,CENTRE,EAU CLAIRE,57,5,2,1,49,1,51.050875,-114.076879,27:26.3
13223578,43855334,Private room,NORTHWEST,CHARLESWOOD,2,,1,1,18,1,51.086891,-114.110628,06:06.3
13522951,5883350,Private room,CENTRE,SUNNYSIDE,0,,2,1,56,,51.054786,-114.080879,21:40.8
13087122,70732381,Private room,CENTRE,TUXEDO PARK,0,,2,1,40,3,51.075725,-114.060008,27:25.4
14295994,72036937,Private room,NORTH,EVANSTON,5,5,2,1,24,1,51.183011,-114.122244,50:02.3
5014207,25817587,Private room,EAST,DOVER,27,5,2,1,32,1,51.018862,-114.000168,01:44.5
14282632,73214881,Private room,NORTHWEST,ARBOUR LAKE,3,5,2,1,24,1,51.138922,-114.202518,58:08.1
9410937,46573888,Private room,NORTHWEST,EDGEMONT,18,4.5,2,1,31,1,51.133479,-114.139298,53:42.8
8466017,44584330,Private room,WEST,ROSSCARROCK,21,4.5,2,1,29,1,51.042638,-114.148975,27:41.9
4795936,12654804,Private room,SOUTH,LAKE BONAVISTA,36,5,2,1,56,2,50.943617,-114.042424,43:25.2
7732354,40633415,Private room,CENTRE,SHAGANAPPI,26,5,2,1,43,1,51.037839,-114.134408,35:47.7
7599155,10014072,Private room,CENTRE,RICHMOND,2,,2,1,71,1,51.02647,-114.111181,14:20.1
13684511,48406214,Private room,CENTRE,BELTLINE,10,4.5,2,1,52,1,51.041508,-114.088376,14:40.7
3373160,3521605,Private room,SOUTH,ACADIA,0,,2,1,40,2,50.964623,-114.052851,07:09.1
12274260,32978300,Private room,NORTHWEST,SCENIC ACRES,10,5,2,1,36,1,51.117409,-114.213639,02:51.6
3962950,3730464,Private room,CENTRE,PARKDALE,16,4.5,1,1,24,3,51.05724,-114.135093,26:01.1
4606010,21682791,Private room,CENTRE,INGLEWOOD,5,4.5,2,1,48,1,51.031155,-114.018873,02:01.3
13696924,64988395,Private room,CENTRE,BELTLINE,1,,2,1,61,1,51.043084,-114.087944,29:54.5
7968790,2506176,Private room,CENTRE,BANFF TRAIL,2,,2,1,57,1,51.06841,-114.107269,46:00.4
8615087,29122642,Private room,EAST,PENBROOKE MEADOWS,1,,1,1,18,1,51.050298,-113.935325,17:23.4
3363392,15500366,Private room,SOUTH,OAKRIDGE,29,4,3,1,35,1,50.968338,-114.130955,13:24.9
12137525,54936160,Private room,NORTHEAST,MARLBOROUGH,35,5,2,1,31,1,51.063012,-113.976421,03:27.9
3437913,6856130,Private room,EAST,FOREST LAWN,71,4.5,1,1,24,1,51.040738,-113.978148,07:41.9
2572484,12115056,Private room,CENTRE,ELBOW PARK,15,4.5,3,1,50,3,51.026458,-114.084767,37:14.6
6359719,29122642,Private room,EAST,PENBROOKE MEADOWS,74,4,2,1,20,1,51.051379,-113.937672,40:20.1
4455664,21682791,Private room,CENTRE,INGLEWOOD,6,5,2,1,53,1,51.032313,-114.018409,31:51.3
6914658,34573226,Private room,CENTRE,RENFREW,7,4.5,1,1,29,2,51.058211,-114.049669,47:36.8
13247476,72126409,Private room,SOUTH,HAYSBORO,3,5,2,1,36,1,50.976994,-114.076072,49:23.8
10927944,34414658,Private room,NORTHWEST,UNIVERSITY HEIGHTS,7,4.5,1,1,24,2,51.071021,-114.126291,16:29.0
4431104,23002059,Private room,CENTRE,PARKDALE,15,5,2,1,39,2,51.062954,-114.146728,53:18.9
2272929,7894210,Private room,CENTRE,SUNNYSIDE,66,5,2,1,44,1,51.057131,-114.080432,20:39.2
14321753,34102174,Private room,EAST,ALBERT PARK/RADISSON HEIGHTS,2,,2,1,32,1,51.042163,-113.996528,04:43.6
8351795,15098443,Private room,CENTRE,RAMSAY,15,5,2,1,53,1,51.031688,-114.045527,19:22.5
10456659,53852875,Private room,CENTRE,DOWNTOWN COMMERCIAL CORE,11,4.5,2,1,32,1,51.047023,-114.080842,27:42.2
13278831,71036617,Private room,CENTRE,HILLHURST,13,5,1,1,40,1,51.051947,-114.102477,38:19.9
3361748,12555601,Private room,CENTRE,BANKVIEW,20,5,2,1,35,1,51.030898,-114.096479,17:17.2
14105323,37282230,Private room,SOUTH,CANYON MEADOWS,2,,4,1,40,1,50.941667,-114.084091,52:59.0
13955295,387509,Private room,CENTRE,BRIDGELAND/RIVERSIDE,1,,1,1,39,,51.056561,-114.051119,27:14.7
5404271,27222705,Private room,CENTRE,HILLHURST,25,5,2,1,55,1,51.055876,-114.101911,27:09.0
8629711,45386982,Private room,NORTHEAST,SKYVIEW RANCH,1,,2,1,40,1,51.160909,-113.956101,16:45.7
6341218,8175696,Private room,CENTRE,TUXEDO PARK,5,4.5,3,1,48,1,51.079514,-114.063637,01:59.2
9664557,48099511,Private room,EAST,FOREST LAWN,0,,2,1,71,1,51.038472,-113.974317,27:04.9
12851386,70209703,Private room,NORTH,COVENTRY HILLS,0,,2,1,28,1,51.174131,-114.048415,12:41.7
9663161,48099511,Private room,EAST,FOREST LAWN,0,,2,1,71,1,51.040329,-113.973806,37:51.6
10406870,53042635,Private room,EAST,DOVER,0,,2,1,56,1,51.029216,-113.994378,35:26.9
9664429,48099511,Private room,EAST,FOREST LAWN,0,,2,1,71,1,51.038239,-113.972228,35:57.2
9663582,48099511,Private room,EAST,FOREST LAWN,0,,2,1,71,1,51.040196,-113.973604,25:28.3
3228711,16334741,Private room,CENTRE,MISSION,0,,2,1,60,1,51.032622,-114.066687,35:19.9
11990418,5310459,Private room,CENTRE,BELTLINE,0,,2,1,29,3,51.038032,-114.069925,16:07.7
4651229,55155,Private room,CENTRE,MISSION,0,,2,1,99,1,51.029802,-114.067329,27:01.4
10382727,21233028,Private room,NORTHEAST,SKYVIEW RANCH,0,,2,1,53,1,51.163022,-113.963315,18:52.2
7353857,38533074,Private room,NORTHEAST,FALCONRIDGE,0,,1,1,24,3,51.097376,-113.952082,50:35.8
9435761,48099511,Private room,EAST,FOREST LAWN,0,,2,1,71,1,51.038479,-113.973614,47:37.3
10382825,53447598,Private room,EAST,ERIN WOODS,4,5,2,1,32,1,51.016542,-113.974746,29:22.2
9493417,5230903,Private room,NORTHEAST,REDSTONE,0,,2,1,32,1,51.167574,-113.961894,46:59.5
7902519,38095118,Private room,NORTHEAST,SKYVIEW RANCH,0,,2,1,53,1,51.164322,-113.959692,33:51.6
5916281,29711333,Private room,NORTHEAST,FALCONRIDGE,30,5,4,1,44,1,51.102028,-113.937122,38:19.8
10908773,56535637,Private room,CENTRE,BELTLINE,0,,2,1,60,1,51.041386,-114.067204,21:24.0
6403979,33398614,Private room,EAST,ALBERT PARK/RADISSON HEIGHTS,2,,2,1,50,2,51.043156,-113.988602,34:52.9
5827449,8175696,Private room,CENTRE,TUXEDO PARK,1,,2,1,31,1,51.080206,-114.061384,21:18.6
8651368,45469825,Private room,CENTRE,RAMSAY,0,,1,1,56,1,51.035546,-114.037179,56:24.1
8341020,43038085,Private room,CENTRE,CLIFF BUNGALOW,5,3.5,4,1,48,2,51.036141,-114.071759,53:57.2
5613775,29099497,Private room,CENTRE,INGLEWOOD,1,,2,1,80,1,51.041378,-114.024134,07:20.9
13939140,82891315,Private room,EAST,ALBERT PARK/RADISSON HEIGHTS,1,,4,1,72,1,51.043974,-113.997371,27:54.0
1521431,8120696,Private room,NORTHEAST,MAYLAND HEIGHTS,5,4.5,2,1,50,2,51.066169,-114.025332,29:50.6
3768539,19309660,Private room,NORTH,HUNTINGTON HILLS,1,,2,1,40,1,51.117537,-114.061836,03:07.7
12883802,70503429,Private room,NORTH,COVENTRY HILLS,0,,5,1,10,1,51.16241,-114.061289,28:00.4
13915916,36017457,Private room,NORTHEAST,RUNDLE,0,,3,1,47,1,51.07011,-113.970011,06:13.8
14073212,73287960,Private room,CENTRE,BELTLINE,2,,4,1,36,1,51.038671,-114.070624,00:57.3
4034107,4710258,Private room,CENTRE,CLIFF BUNGALOW,5,5,2,1,72,2,51.0378,-114.072017,01:46.9
13956834,83121040,Private room,CENTRE,RAMSAY,1,,1,1,28,7,51.040114,-114.039591,22:22.7
